,id,Период,Выручка
2982,216342,текущий_месяц,4820.2
2983,216342,препредыдущий_месяц,5155.0
2984,216342,предыдущий_месяц,4906.0
2985,216343,препредыдущий_месяц,4918.0
2986,216343,предыдущий_месяц,4628.5
2987,216343,текущий_месяц,4507.6
2988,216344,препредыдущий_месяц,5158.0
2989,216344,предыдущий_месяц,5957.5
2990,216344,текущий_месяц,6780.4
2991,216345,текущий_месяц,3358.4
2992,216345,препредыдущий_месяц,4648.0
2993,216345,предыдущий_месяц,3887.5
2994,216346,текущий_месяц,5121.8
2995,216346,препредыдущий_месяц,4821.0
2996,216346,предыдущий_месяц,4912.5
2997,216347,текущий_месяц,4514.6
2998,216347,препредыдущий_месяц,5653.0
2999,216347,предыдущий_месяц,4973.5
3000,216348,предыдущий_месяц,5586.0
3001,216348,текущий_месяц,6267.2
3002,216348,препредыдущий_месяц,4950.0
3003,216349,препредыдущий_месяц,5394.0
3004,216349,текущий_месяц,5218.8
3005,216349,предыдущий_месяц,5230.5
3006,216350,препредыдущий_месяц,4807.0
3007,216350,текущий_месяц,6076.6
3008,216350,предыдущий_месяц,5417.5
3009,216351,текущий_месяц,5498.4
3010,216351,предыдущий_месяц,5605.0
3011,216351,препредыдущий_месяц,5332.0
3012,216352,текущий_месяц,5065.8
3013,216352,препредыдущий_месяц,5143.0
3014,216352,предыдущий_месяц,5032.0
3015,216353,текущий_месяц,4931.8
3016,216353,предыдущий_месяц,5327.0
3017,216353,препредыдущий_месяц,4721.0
3018,216354,препредыдущий_месяц,4834.0
3019,216354,предыдущий_месяц,4674.0
3020,216354,текущий_месяц,4943.1
3021,216355,препредыдущий_месяц,4768.0
3022,216355,предыдущий_месяц,4005.0
3023,216355,текущий_месяц,4796.7
3024,216356,предыдущий_месяц,5542.5
3025,216356,препредыдущий_месяц,5082.0
3026,216356,текущий_месяц,6071.6
3027,216357,текущий_месяц,6658.6
3028,216357,предыдущий_месяц,5700.5
3029,216357,препредыдущий_месяц,4745.0
3030,216358,предыдущий_месяц,4109.0
3031,216358,препредыдущий_месяц,4910.0
3032,216358,текущий_месяц,3544.8
3033,216359,текущий_месяц,5300.4
3034,216359,препредыдущий_месяц,5442.0
3035,216359,предыдущий_месяц,5296.5
3036,216360,текущий_месяц,6432.0
3037,216360,предыдущий_месяц,5769.0
3038,216360,препредыдущий_месяц,5154.0
3039,216361,текущий_месяц,3756.6
3040,216361,предыдущий_месяц,4254.5
3041,216361,препредыдущий_месяц,4979.0
3042,216362,текущий_месяц,5215.5
3043,216362,препредыдущий_месяц,5055.0
3044,216362,предыдущий_месяц,5287.0
3045,216363,текущий_месяц,5170.9
3046,216363,препредыдущий_месяц,5075.0
3047,216363,предыдущий_месяц,5011.0
3048,216364,текущий_месяц,4375.1
3049,216364,препредыдущий_месяц,4352.0
3050,216364,предыдущий_месяц,3547.0
3051,216365,препредыдущий_месяц,4767.0
3052,216365,предыдущий_месяц,4376.0
3053,216365,текущий_месяц,4845.3
3054,216366,текущий_месяц,5053.4
3055,216366,препредыдущий_месяц,4369.0
3056,216366,предыдущий_месяц,4666.0
3057,216367,предыдущий_месяц,5360.5
3058,216367,текущий_месяц,5247.4
3059,216367,препредыдущий_месяц,5641.0
3060,216368,предыдущий_месяц,4082.0
3061,216368,препредыдущий_месяц,4436.0
3062,216368,текущий_месяц,3905.2
3063,216369,текущий_месяц,3673.2
3064,216369,препредыдущий_месяц,4484.0
3065,216369,предыдущий_месяц,3980.0
3066,216370,предыдущий_месяц,5767.0
3067,216370,препредыдущий_месяц,5035.0
3068,216370,текущий_месяц,6531.4
3069,216371,предыдущий_месяц,5362.5
3070,216371,препредыдущий_месяц,5124.0
3071,216371,текущий_месяц,5699.2
3072,216372,препредыдущий_месяц,5528.0
3073,216372,текущий_месяц,5756.7
3074,216372,предыдущий_месяц,6278.0
3075,216373,препредыдущий_месяц,4940.0
3076,216373,предыдущий_месяц,4135.0
3077,216373,текущий_месяц,4963.1
3078,216374,предыдущий_месяц,4629.5
3079,216374,текущий_месяц,4464.4
3080,216374,препредыдущий_месяц,4970.0
3081,216375,предыдущий_месяц,4168.5
3082,216375,препредыдущий_месяц,5142.0
3083,216375,текущий_месяц,3454.8
3084,216376,препредыдущий_месяц,4861.0
3085,216376,предыдущий_месяц,5035.0
3086,216376,текущий_месяц,5014.2
3087,216377,предыдущий_месяц,5076.0
3088,216377,препредыдущий_месяц,4875.0
3089,216377,текущий_месяц,5380.2
3090,216378,предыдущий_месяц,4263.0
3091,216378,препредыдущий_месяц,4857.0
3092,216378,текущий_месяц,4907.8
3093,216379,предыдущий_месяц,5105.5
3094,216379,текущий_месяц,5668.4
3095,216379,препредыдущий_месяц,4606.0
3096,216380,предыдущий_месяц,4748.0
3097,216380,текущий_месяц,5179.6
3098,216380,препредыдущий_месяц,4400.0
3099,216381,предыдущий_месяц,5592.0
3100,216381,текущий_месяц,5779.2
3101,216381,препредыдущий_месяц,5526.0
3102,216382,предыдущий_месяц,5339.0
3103,216382,препредыдущий_месяц,5026.0
3104,216382,текущий_месяц,5197.3
3105,216383,препредыдущий_месяц,4615.0
3106,216383,предыдущий_месяц,4823.5
3107,216383,текущий_месяц,5134.2
3108,216384,предыдущий_месяц,4546.0
3109,216384,текущий_месяц,4960.7
3110,216384,препредыдущий_месяц,4874.0
3111,216385,препредыдущий_месяц,4934.0
3112,216385,текущий_месяц,4975.5
3113,216385,предыдущий_месяц,4267.0
3114,216386,препредыдущий_месяц,4959.0
3115,216386,текущий_месяц,5996.2
3116,216386,предыдущий_месяц,5445.0
3117,216387,предыдущий_месяц,5111.0
3118,216387,препредыдущий_месяц,5355.0
3119,216387,текущий_месяц,5452.9
3120,216388,текущий_месяц,5499.8
3121,216388,препредыдущий_месяц,5171.0
3122,216388,предыдущий_месяц,5277.5
3123,216389,текущий_месяц,5255.4
3124,216389,предыдущий_месяц,5225.5
3125,216389,препредыдущий_месяц,5341.0
3126,216390,предыдущий_месяц,3931.0
3127,216390,препредыдущий_месяц,4754.0
3128,216390,текущий_месяц,4774.7
3129,216391,текущий_месяц,5937.6
3130,216391,препредыдущий_месяц,4416.0
3131,216391,предыдущий_месяц,5161.5
3132,216392,предыдущий_месяц,4973.0
3133,216392,препредыдущий_месяц,4819.0
3134,216392,текущий_месяц,4969.1
3135,216393,препредыдущий_месяц,5094.0
3136,216393,предыдущий_месяц,4882.5
3137,216393,текущий_месяц,4829.2
3138,216394,препредыдущий_месяц,5000.0
3139,216394,предыдущий_месяц,4941.5
3140,216394,текущий_месяц,5020.8
3141,216395,предыдущий_месяц,4412.0
3142,216395,препредыдущий_месяц,4625.0
3143,216395,текущий_месяц,4357.4
3144,216396,текущий_месяц,4835.9
3145,216396,препредыдущий_месяц,4603.0
3146,216396,предыдущий_месяц,5378.0
3147,216397,текущий_месяц,4518.1
3148,216397,предыдущий_месяц,3846.0
3149,216397,препредыдущий_месяц,4471.0
3150,216398,препредыдущий_месяц,4935.0
3151,216398,предыдущий_месяц,4439.0
3152,216398,текущий_месяц,4999.3
3153,216399,текущий_месяц,5285.7
3154,216399,препредыдущий_месяц,5223.0
3155,216399,предыдущий_месяц,4728.0
3156,216400,текущий_месяц,5070.4
3157,216400,препредыдущий_месяц,4974.0
3158,216400,предыдущий_месяц,4956.0
3159,216401,предыдущий_месяц,5364.5
3160,216401,текущий_месяц,5495.8
3161,216401,препредыдущий_месяц,5363.0
3162,216402,текущий_месяц,5287.1
3163,216402,препредыдущий_месяц,5158.0
3164,216402,предыдущий_месяц,5148.0
3165,216403,предыдущий_месяц,5115.0
3166,216403,текущий_месяц,5469.9
3167,216403,препредыдущий_месяц,5374.0
3168,216404,препредыдущий_месяц,4690.0
3169,216404,предыдущий_месяц,4954.0
3170,216404,текущий_месяц,4855.2
3171,216405,предыдущий_месяц,4637.0
3172,216405,текущий_месяц,3877.8
3173,216405,препредыдущий_месяц,5663.0
3174,216406,предыдущий_месяц,5254.5
3175,216406,препредыдущий_месяц,4986.0
3176,216406,текущий_месяц,5617.2
3177,216407,текущий_месяц,4367.8
3178,216407,препредыдущий_месяц,4365.0
3179,216407,предыдущий_месяц,3411.0
3180,216408,текущий_месяц,6524.6
3181,216408,предыдущий_месяц,5930.5
3182,216408,препредыдущий_месяц,5395.0
3183,216409,препредыдущий_месяц,5568.0
3184,216409,предыдущий_месяц,5697.0
3185,216409,текущий_месяц,5715.2
3186,216410,предыдущий_месяц,4273.0
3187,216410,текущий_месяц,4236.6
3188,216410,препредыдущий_месяц,4465.0
3189,216411,предыдущий_месяц,4857.0
3190,216411,препредыдущий_месяц,4775.0
3191,216411,текущий_месяц,4915.5
3192,216412,предыдущий_месяц,5227.0
3193,216412,препредыдущий_месяц,5233.0
3194,216412,текущий_месяц,5351.8
3195,216413,препредыдущий_месяц,4828.0
3196,216413,текущий_месяц,6254.4
3197,216413,предыдущий_месяц,5522.5
3198,216414,текущий_месяц,5097.3
3199,216414,препредыдущий_месяц,4944.0
3200,216414,предыдущий_месяц,5122.0
3201,216415,текущий_месяц,5106.4
3202,216415,препредыдущий_месяц,4604.0
3203,216415,предыдущий_месяц,4803.5
3204,216416,текущий_месяц,5191.8
3205,216416,препредыдущий_месяц,4995.0
3206,216416,предыдущий_месяц,5496.0
3207,216417,текущий_месяц,4014.0
3208,216417,препредыдущий_месяц,4486.0
3209,216417,предыдущий_месяц,4163.5
3210,216418,препредыдущий_месяц,4745.0
3211,216418,предыдущий_месяц,3622.0
3212,216418,текущий_месяц,4725.7
3213,216419,текущий_месяц,5005.9
3214,216419,препредыдущий_месяц,4974.0
3215,216419,предыдущий_месяц,4235.0
3216,216420,текущий_месяц,5584.4
3217,216420,предыдущий_месяц,5028.0
3218,216420,препредыдущий_месяц,4536.0
3219,216421,текущий_месяц,5463.8
3220,216421,предыдущий_месяц,5768.0
3221,216421,препредыдущий_месяц,5267.0
3222,216422,текущий_месяц,5408.4
3223,216422,предыдущий_месяц,4988.5
3224,216422,препредыдущий_месяц,4654.0
3225,216423,препредыдущий_месяц,4519.0
3226,216423,предыдущий_месяц,5153.5
3227,216423,текущий_месяц,5833.4
3228,216424,текущий_месяц,5927.2
3229,216424,предыдущий_месяц,5343.5
3230,216424,препредыдущий_месяц,4820.0
3231,216425,текущий_месяц,4863.7
3232,216425,препредыдущий_месяц,4835.0
3233,216425,предыдущий_месяц,4072.0
3234,216426,предыдущий_месяц,4090.0
3235,216426,текущий_месяц,3845.6
3236,216426,препредыдущий_месяц,4522.0
3237,216427,текущий_месяц,5244.8
3238,216427,препредыдущий_месяц,4972.0
3239,216427,предыдущий_месяц,5048.5
3240,216428,текущий_месяц,6555.6
3241,216428,препредыдущий_месяц,4894.0
3242,216428,предыдущий_месяц,5714.5
3243,216429,препредыдущий_месяц,4712.0
3244,216429,текущий_месяц,4733.6
3245,216429,предыдущий_месяц,3899.0
3246,216430,текущий_месяц,5566.2
3247,216430,препредыдущий_месяц,5415.0
3248,216430,предыдущий_месяц,5574.0
3249,216431,текущий_месяц,5244.1
3250,216431,предыдущий_месяц,4923.0
3251,216431,препредыдущий_месяц,5143.0
3252,216432,препредыдущий_месяц,4917.0
3253,216432,текущий_месяц,5029.4
3254,216432,предыдущий_месяц,4785.0
3255,216433,текущий_месяц,4996.4
3256,216433,препредыдущий_месяц,4884.0
3257,216433,предыдущий_месяц,4752.0
3258,216434,текущий_месяц,5258.0
3259,216434,препредыдущий_месяц,4470.0
3260,216434,предыдущий_месяц,4822.5
3261,216435,текущий_месяц,6111.8
3262,216435,предыдущий_месяц,5220.0
3263,216435,препредыдущий_месяц,4341.0
3264,216436,текущий_месяц,4397.8
3265,216436,предыдущий_месяц,4539.5
3266,216436,препредыдущий_месяц,4853.0
3267,216437,текущий_месяц,4634.0
3268,216437,предыдущий_месяц,3568.0
3269,216437,препредыдущий_месяц,4648.0
3270,216438,препредыдущий_месяц,5376.0
3271,216438,текущий_месяц,5459.6
3272,216438,предыдущий_месяц,5028.0
3273,216439,текущий_месяц,6050.8
3274,216439,предыдущий_месяц,5328.0
3275,216439,препредыдущий_месяц,4644.0
3276,216440,текущий_месяц,4034.6
3277,216440,препредыдущий_месяц,4795.0
3278,216440,предыдущий_месяц,4318.0
3279,216441,текущий_месяц,4374.2
3280,216441,препредыдущий_месяц,4485.0
3281,216441,предыдущий_месяц,4356.0
3282,216442,текущий_месяц,3085.4
3283,216442,предыдущий_месяц,3829.0
3284,216442,препредыдущий_месяц,4837.0
3285,216443,текущий_месяц,5366.2
3286,216443,препредыдущий_месяц,5029.0
3287,216443,предыдущий_месяц,5140.0
3288,216444,текущий_месяц,4026.0
3289,216444,препредыдущий_месяц,4694.0
3290,216444,предыдущий_месяц,4266.5
3291,216445,предыдущий_месяц,3061.0
3292,216445,препредыдущий_месяц,4351.0
3293,216445,текущий_месяц,4309.0
3294,216446,предыдущий_месяц,4712.0
3295,216446,препредыдущий_месяц,5160.0
3296,216446,текущий_месяц,5230.7
3297,216447,препредыдущий_месяц,5171.0
3298,216447,текущий_месяц,5917.0
3299,216447,предыдущий_месяц,5501.0
3300,216448,препредыдущий_месяц,5315.0
3301,216448,предыдущий_месяц,5679.5
3302,216448,текущий_месяц,6125.4
3303,216449,предыдущий_месяц,3640.0
3304,216449,текущий_месяц,4707.3
3305,216449,препредыдущий_месяц,4721.0
3306,216450,предыдущий_месяц,5144.0
3307,216450,текущий_месяц,5521.0
3308,216450,препредыдущий_месяц,4859.0
3309,216451,текущий_месяц,6862.8
3310,216451,препредыдущий_месяц,5176.0
3311,216451,предыдущий_месяц,6010.0
3312,216452,предыдущий_месяц,4798.0
3313,216452,текущий_месяц,4904.6
3314,216452,препредыдущий_месяц,4825.0
3315,216453,текущий_месяц,4538.8
3316,216453,предыдущий_месяц,4037.0
3317,216453,препредыдущий_месяц,4466.0
3318,216454,предыдущий_месяц,4332.5
3319,216454,препредыдущий_месяц,4946.0
3320,216454,текущий_месяц,3930.8
3321,216455,препредыдущий_месяц,5510.0
3322,216455,предыдущий_месяц,5662.0
3323,216455,текущий_месяц,5424.1
3324,216456,предыдущий_месяц,5766.0
3325,216456,текущий_месяц,5468.3
3326,216456,препредыдущий_месяц,5276.0
3327,216457,текущий_месяц,5971.4
3328,216457,препредыдущий_месяц,4867.0
3329,216457,предыдущий_месяц,5389.0
3330,216458,предыдущий_месяц,5198.0
3331,216458,препредыдущий_месяц,5003.0
3332,216458,текущий_месяц,5497.0
3333,216459,предыдущий_месяц,4852.5
3334,216459,препредыдущий_месяц,5223.0
3335,216459,текущий_месяц,4661.4
3336,216460,предыдущий_месяц,4602.0
3337,216460,текущий_месяц,4942.6
3338,216460,препредыдущий_месяц,4845.0
3339,216461,текущий_месяц,4959.2
3340,216461,препредыдущий_месяц,4846.0
3341,216461,предыдущий_месяц,4837.0
3342,216462,текущий_месяц,4750.9
3343,216462,предыдущий_месяц,4344.0
3344,216462,препредыдущий_месяц,4663.0
3345,216463,текущий_месяц,5243.7
3346,216463,предыдущий_месяц,5180.0
3347,216463,препредыдущий_месяц,5104.0
3348,216464,текущий_месяц,5786.4
3349,216464,предыдущий_месяц,5256.0
3350,216464,препредыдущий_месяц,4794.0
3351,216465,препредыдущий_месяц,5180.0
3352,216465,предыдущий_месяц,5505.5
3353,216465,текущий_месяц,5917.6
3354,216466,предыдущий_месяц,4570.5
3355,216466,препредыдущий_месяц,4410.0
3356,216466,текущий_месяц,4839.6
3357,216467,предыдущий_месяц,4994.0
3358,216467,препредыдущий_месяц,5267.0
3359,216467,текущий_месяц,4887.4
3360,216468,текущий_месяц,4831.8
3361,216468,препредыдущий_месяц,4765.0
3362,216468,предыдущий_месяц,4291.0
3363,216469,текущий_месяц,4704.4
3364,216469,препредыдущий_месяц,5616.0
3365,216469,предыдущий_месяц,5058.0
3366,216470,предыдущий_месяц,5065.0
3367,216470,препредыдущий_месяц,5090.0
3368,216470,текущий_месяц,5217.1
3369,216471,препредыдущий_месяц,4661.0
3370,216471,текущий_месяц,4659.7
3371,216471,предыдущий_месяц,3673.0
3372,216472,предыдущий_месяц,4496.0
3373,216472,препредыдущий_месяц,4799.0
3374,216472,текущий_месяц,4363.4
3375,216473,текущий_месяц,4420.2
3376,216473,предыдущий_месяц,4668.5
3377,216473,препредыдущий_месяц,5105.0
3378,216474,текущий_месяц,4642.9
3379,216474,препредыдущий_месяц,4616.0
3380,216474,предыдущий_месяц,3846.0
3381,216475,текущий_месяц,5687.6
3382,216475,предыдущий_месяц,6231.0
3383,216475,препредыдущий_месяц,5454.0
3384,216476,предыдущий_месяц,4097.0
3385,216476,препредыдущий_месяц,4659.0
3386,216476,текущий_месяц,4714.5
3387,216477,препредыдущий_месяц,4750.0
3388,216477,предыдущий_месяц,5206.0
3389,216477,текущий_месяц,5731.2
3390,216478,предыдущий_месяц,5949.5
3391,216478,текущий_месяц,6372.0
3392,216478,препредыдущий_месяц,5612.0
3393,216479,текущий_месяц,5780.6
3394,216479,препредыдущий_месяц,5253.0
3395,216479,предыдущий_месяц,5466.0
3396,216480,текущий_месяц,4599.8
3397,216480,препредыдущий_месяц,4649.0
3398,216480,предыдущий_месяц,4553.0
3399,216481,препредыдущий_месяц,4872.0
3400,216481,предыдущий_месяц,4914.0
3401,216481,текущий_месяц,5007.6
3402,216482,препредыдущий_месяц,5186.0
3403,216482,текущий_месяц,5548.4
3404,216482,предыдущий_месяц,5310.5
3405,216483,предыдущий_месяц,5452.0
3406,216483,текущий_месяц,5865.4
3407,216483,препредыдущий_месяц,5125.0
3408,216484,текущий_месяц,4655.9
3409,216484,предыдущий_месяц,4366.0
3410,216484,препредыдущий_месяц,4550.0
3411,216485,предыдущий_месяц,3636.0
3412,216485,препредыдущий_месяц,4684.0
3413,216485,текущий_месяц,4674.7
3414,216486,предыдущий_месяц,4832.0
3415,216486,препредыдущий_месяц,5231.0
3416,216486,текущий_месяц,4616.2
3417,216487,предыдущий_месяц,5393.0
3418,216487,препредыдущий_месяц,5399.0
3419,216487,текущий_месяц,5517.8
3420,216488,препредыдущий_месяц,4449.0
3421,216488,текущий_месяц,4553.3
3422,216488,предыдущий_месяц,4253.0
3423,216489,текущий_месяц,6532.6
3424,216489,предыдущий_месяц,5828.0
3425,216489,препредыдущий_месяц,5165.0
3426,216490,препредыдущий_месяц,5538.0
3427,216490,текущий_месяц,3960.0
3428,216490,предыдущий_месяц,4623.0
3429,216491,предыдущий_месяц,4494.0
3430,216491,препредыдущий_месяц,5502.0
3431,216491,текущий_месяц,3750.4
3432,216492,препредыдущий_месяц,4620.0
3433,216492,предыдущий_месяц,4659.0
3434,216492,текущий_месяц,4822.8
3435,216493,текущий_месяц,5872.0
3436,216493,предыдущий_месяц,5371.5
3437,216493,препредыдущий_месяц,4944.0
3438,216494,предыдущий_месяц,4820.5
3439,216494,препредыдущий_месяц,5428.0
3440,216494,текущий_месяц,4424.0
3441,216495,предыдущий_месяц,4014.5
3442,216495,текущий_месяц,3550.4
3443,216495,препредыдущий_месяц,4700.0
3444,216496,текущий_месяц,4251.2
3445,216496,препредыдущий_месяц,5272.0
3446,216496,предыдущий_месяц,4655.5
3447,216497,текущий_месяц,6207.6
3448,216497,предыдущий_месяц,5607.0
3449,216497,препредыдущий_месяц,5064.0
3450,216498,текущий_месяц,4774.8
3451,216498,предыдущий_месяц,4351.0
3452,216498,препредыдущий_месяц,4690.0
3453,216499,текущий_месяц,5387.1
3454,216499,препредыдущий_месяц,5191.0
3455,216499,предыдущий_месяц,5690.0
3456,216500,текущий_месяц,4450.6
3457,216500,препредыдущий_месяц,4483.0
3458,216500,предыдущий_месяц,4396.0
3459,216501,предыдущий_месяц,4611.0
3460,216501,текущий_месяц,4800.8
3461,216501,препредыдущий_месяц,4680.0
3462,216502,препредыдущий_месяц,4611.0
3463,216502,текущий_месяц,4813.1
3464,216502,предыдущий_месяц,4986.0
3465,216503,текущий_месяц,4876.2
3466,216503,препредыдущий_месяц,5211.0
3467,216503,предыдущий_месяц,4962.0
3468,216504,препредыдущий_месяц,5175.0
3469,216504,предыдущий_месяц,5015.0
3470,216504,текущий_месяц,5284.1
3471,216505,текущий_месяц,6478.2
3472,216505,предыдущий_месяц,5998.5
3473,216505,препредыдущий_месяц,5595.0
3474,216506,текущий_месяц,6191.6
3475,216506,предыдущий_месяц,5461.0
3476,216506,препредыдущий_месяц,4768.0
3477,216507,текущий_месяц,5310.3
3478,216507,препредыдущий_месяц,5212.0
3479,216507,предыдущий_месяц,4971.0
3480,216508,препредыдущий_месяц,5553.0
3481,216508,предыдущий_месяц,6531.0
3482,216508,текущий_месяц,5813.4
3483,216509,препредыдущий_месяц,4631.0
3484,216509,предыдущий_месяц,4808.0
3485,216509,текущий_месяц,4784.6
3486,216510,препредыдущий_месяц,5290.0
3487,216510,предыдущий_месяц,5821.0
3488,216510,текущий_месяц,6411.2
3489,216511,препредыдущий_месяц,5249.0
3490,216511,предыдущий_месяц,5582.0
3491,216511,текущий_месяц,6000.6
3492,216512,препредыдущий_месяц,4939.0
3493,216512,текущий_месяц,4917.8
3494,216512,предыдущий_месяц,4858.0
3495,216513,предыдущий_месяц,4923.5
3496,216513,препредыдущий_месяц,5072.0
3497,216513,текущий_месяц,4924.8
3498,216514,текущий_месяц,4855.0
3499,216514,предыдущий_месяц,4757.5
3500,216514,препредыдущий_месяц,4795.0
3501,216515,текущий_месяц,5350.2
3502,216515,предыдущий_месяц,5007.0
3503,216515,препредыдущий_месяц,4761.0
3504,216516,текущий_месяц,5624.6
3505,216516,предыдущий_месяц,5394.5
3506,216516,препредыдущий_месяц,5279.0
3507,216517,предыдущий_месяц,5683.5
3508,216517,препредыдущий_месяц,5190.0
3509,216517,текущий_месяц,6241.2
3510,216518,препредыдущий_месяц,5134.0
3511,216518,текущий_месяц,5171.1
3512,216518,предыдущий_месяц,4434.0
3513,216519,препредыдущий_месяц,4979.0
3514,216519,текущий_месяц,6139.4
3515,216519,предыдущий_месяц,5531.0
3516,216520,текущий_месяц,4370.0
3517,216520,предыдущий_месяц,4532.5
3518,216520,препредыдущий_месяц,4870.0
3519,216521,препредыдущий_месяц,4673.0
3520,216521,текущий_месяц,4528.6
3521,216521,предыдущий_месяц,4526.0
3522,216522,текущий_месяц,5063.4
3523,216522,препредыдущий_месяц,4449.0
3524,216522,предыдущий_месяц,4708.5
3525,216523,предыдущий_месяц,4153.5
3526,216523,текущий_месяц,4056.0
3527,216523,препредыдущий_месяц,4416.0
3528,216524,текущий_месяц,3873.8
3529,216524,препредыдущий_месяц,5379.0
3530,216524,предыдущий_месяц,4503.0
3531,216525,текущий_месяц,4965.4
3532,216525,препредыдущий_месяц,4757.0
3533,216525,предыдущий_месяц,4799.0
3534,216526,препредыдущий_месяц,4655.0
3535,216526,предыдущий_месяц,4505.0
3536,216526,текущий_месяц,4765.0
3537,216527,препредыдущий_месяц,5023.0
3538,216527,предыдущий_месяц,4668.0
3539,216527,текущий_месяц,5106.1
3540,216528,препредыдущий_месяц,5245.0
3541,216528,предыдущий_месяц,4450.0
3542,216528,текущий_месяц,3891.0
3543,216529,предыдущий_месяц,4340.0
3544,216529,текущий_месяц,5019.9
3545,216529,препредыдущий_месяц,4974.0
3546,216530,текущий_месяц,5280.1
3547,216530,препредыдущий_месяц,5118.0
3548,216530,предыдущий_месяц,5388.0
3549,216531,текущий_месяц,4950.0
3550,216531,препредыдущий_месяц,4946.0
3551,216531,предыдущий_месяц,4878.5
3552,216532,текущий_месяц,5063.0
3553,216532,предыдущий_месяц,4686.0
3554,216532,препредыдущий_месяц,4401.0
3555,216533,предыдущий_месяц,5868.0
3556,216533,препредыдущий_месяц,4925.0
3557,216533,текущий_месяц,5180.3
3558,216534,предыдущий_месяц,4693.0
3559,216534,препредыдущий_месяц,5212.0
3560,216534,текущий_месяц,5270.2
3561,216535,предыдущий_месяц,4312.5
3562,216535,препредыдущий_месяц,4488.0
3563,216535,текущий_месяц,4290.4
3564,216536,предыдущий_месяц,5109.0
3565,216536,препредыдущий_месяц,4949.0
3566,216536,текущий_месяц,5097.3
3567,216537,предыдущий_месяц,4486.5
3568,216537,препредыдущий_месяц,4908.0
3569,216537,текущий_месяц,4251.2
3570,216538,препредыдущий_месяц,4624.0
3571,216538,текущий_месяц,5398.0
3572,216538,предыдущий_месяц,4969.0
3573,216539,предыдущий_месяц,5307.5
3574,216539,препредыдущий_месяц,4952.0
3575,216539,текущий_месяц,5745.6
3576,216540,текущий_месяц,4510.0
3577,216540,предыдущий_месяц,4562.0
3578,216540,препредыдущий_месяц,4772.0
3579,216541,препредыдущий_месяц,4432.0
3580,216541,предыдущий_месяц,5782.0
3581,216541,текущий_месяц,7082.0
3582,216542,предыдущий_месяц,5173.0
3583,216542,препредыдущий_месяц,5028.0
3584,216542,текущий_месяц,5175.6
3585,216543,препредыдущий_месяц,5211.0
3586,216543,предыдущий_месяц,5031.0
3587,216543,текущий_месяц,5005.0
3588,216544,препредыдущий_месяц,4820.0
3589,216544,текущий_месяц,4912.0
3590,216544,предыдущий_месяц,4535.0
3591,216545,препредыдущий_месяц,4943.0
3592,216545,текущий_месяц,5142.3
3593,216545,предыдущий_месяц,5505.0
3594,216546,предыдущий_месяц,3155.0
3595,216546,препредыдущий_месяц,5154.0
3596,216546,текущий_месяц,3457.9
3597,216547,текущий_месяц,4913.7
3598,216547,препредыдущий_месяц,4847.0
3599,216547,предыдущий_месяц,4369.0
3600,216548,текущий_месяц,5470.1
3601,216548,препредыдущий_месяц,5328.0
3602,216548,предыдущий_месяц,5422.0
3603,216549,текущий_месяц,3556.0
3604,216549,предыдущий_месяц,4102.0
3605,216549,препредыдущий_месяц,4882.0
3606,216550,предыдущий_месяц,4371.0
3607,216550,препредыдущий_месяц,4830.0
3608,216550,текущий_месяц,4898.8
3609,216551,предыдущий_месяц,5063.5
3610,216551,препредыдущий_месяц,5098.0
3611,216551,текущий_месяц,5163.6
3612,216552,предыдущий_месяц,5700.5
3613,216552,препредыдущий_месяц,4460.0
3614,216552,текущий_месяц,6905.6
3615,216553,препредыдущий_месяц,5039.0
3616,216553,предыдущий_месяц,5028.5
3617,216553,текущий_месяц,5149.4
3618,216554,предыдущий_месяц,6205.5
3619,216554,препредыдущий_месяц,5307.0
3620,216554,текущий_месяц,7114.2
3621,216555,текущий_месяц,6533.4
3622,216555,предыдущий_месяц,5801.5
3623,216555,препредыдущий_месяц,5107.0
3624,216556,препредыдущий_месяц,4521.0
3625,216556,предыдущий_месяц,4497.0
3626,216556,текущий_месяц,4606.2
3627,216557,текущий_месяц,4555.6
3628,216557,препредыдущий_месяц,5176.0
3629,216557,предыдущий_месяц,4774.0
3630,216558,текущий_месяц,5147.0
3631,216558,препредыдущий_месяц,4457.0
3632,216558,предыдущий_месяц,4757.0
3633,216559,текущий_месяц,4165.6
3634,216559,предыдущий_месяц,4468.5
3635,216559,препредыдущий_месяц,4968.0
3636,216560,препредыдущий_месяц,5042.0
3637,216560,предыдущий_месяц,5724.5
3638,216560,текущий_месяц,6446.0
3639,216561,предыдущий_месяц,4238.0
3640,216561,препредыдущий_месяц,4430.0
3641,216561,текущий_месяц,4534.4
3642,216562,предыдущий_месяц,4237.0
3643,216562,препредыдущий_месяц,4977.0
3644,216562,текущий_месяц,5007.9
3645,216563,препредыдущий_месяц,5169.0
3646,216563,текущий_месяц,5231.8
3647,216563,предыдущий_месяц,5133.0
3648,216564,предыдущий_месяц,4930.0
3649,216564,препредыдущий_месяц,5269.0
3650,216564,текущий_месяц,4766.2
3651,216565,текущий_месяц,5533.0
3652,216565,предыдущий_месяц,4844.0
3653,216565,препредыдущий_месяц,4908.0
3654,216566,предыдущий_месяц,3330.0
3655,216566,текущий_месяц,4567.6
3656,216566,препредыдущий_месяц,4608.0
3657,216567,предыдущий_месяц,4839.5
